review,image_urls,name,date
best quality with shipping on time!,,roman                                                    ,24-Feb-21
best Quality ever,,joniash                                                    ,23-Feb-21
Always fit perfectly wish I could get more at this great price,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/2db45e2e8449b98a92c78e28d93c0fa85be2c9d5.jpg?v=1616268784,dammy                                                    ,20-Feb-21
best Short ever,,jimmy k.                                                    ,19-Feb-21
Always fit perfectly wish I could get more at this great price, ,selly                                                    ,08-Feb-21
Will probably order more!,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/IMG_0378_2048x2048_1800x1800_4e2edc7a-434d-4b01-9609-85cae44d1fa6.jpg?v=1615669976,Heinrich                                                    ,06-Feb-21
Fits great 15year old loved them hd us 5'8 120lb they fit him so well,,Carter                                                    ,05-Feb-21
Sharp-looking shorts.Great fit and material,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/f290b650e6fe5d7f4df5b843450eb5e99f793a3a.jpg?v=1616268790,Ava A.                                                    ,05-Feb-21
Ultra Game NBA Men's Woven Active Basketball Shorts,,M. Bell                                                    ,04-Feb-21
Fit perfect . Good materials . Letu2019s go THUNDER !!!,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/2bee76eb706ac5430252b206098867aa8b4f35f9.jpg?v=1616268792,Alexander                                                    ,04-Feb-21
I love them ?? can't go wrong, ,Lucas                                                    ,04-Feb-21
Comfortable loose fitting short length comes down to about the knee Perfect for exercise, ,Mia                                                    ,03-Feb-21
Sharp-looking shorts. Great fit and material., ,Ava A.                                                    ,03-Feb-21
Good quality shorts.,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/lax14.jpg?v=1615732202,Elijah                                                    ,03-Feb-21
Love them., ,James                                                    ,03-Feb-21
rnI will be buying a similar pare!,  ,Hernandez                                                    ,02-Feb-21
"hese shorts can be used for shorts or casual wear great gift, especially during the holiday time", ,Albert K.                                                    ,01-Feb-21
Product was ordered for my 9yr old son. Fit great and material is nice quality.,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/0e5164cdd76da0c76691b886f9f04ac201ed1548.jpg?v=1616268788,Ethan                                                    ,01-Feb-21
"I bought these for my grandson, who is 15 and they are a perfect fit.", ,Sebastian                                                    ,29-Jan-21
Good for laying around and sleeping in, ,Michael                                                    ,04-Jan-21
he patches are large and look nice and the material of the shorts is thick for basketball shorts., ,Henry                                                    ,04-Jan-21
hey are soft but not very durable, ,Oliver H.                                                    ,28-Jan-21
Fit perfect . Good materials . Letu2019s go THUNDER !!!,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/9a09da8a904292fd92ca8a1aa1e5539f289f374b.jpg?v=1616268788,Wyatt                                                    ,03-Jan-21
Always fit perfectly wish I could get more at this great price, ,Sophia                                                    ,03-Jan-21
loved it,,Elijah                                                    ,04-Jan-21
Great shorts for an all white outfit.,,Michael                                                    ,01-Jan-21
"quality material, great fabric colorud83dudc4d",https://cdn.shopify.com/s/files/1/0552/2092/8666/files/037947618230d015bac480e42529b062282cce91.jpg?v=1616268781,Logan                                                    ,03-Jan-21
Shorts were very nice with the exception I got the wrong size. But they are great shorts.,,jack                                                    ,01-Jan-21
I was so pleasantly surprised how comfortable these are,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/bcb3bbdd58d02db9293a3cd39d96e0d5bf4f47a5.jpg?v=1616268781,Sergio                                                    ,29-Dec-20
hese shorts are awesome for the price.,,Dan                                                    ,24-Dec-20
"he size is perfect! Great quality, well made, beautiful and very comfortable for gym and balling.",,Alison                                                    ,24-Dec-20
Summer time shorts or play basket ball as well,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/fe65d4ea754fa6589a5e77f4c40703816683efde.jpg?v=1616268778,jack J.                                                    ,10-Jul-20
"I like the fitting!! Medium size for 5""7 like me.. It does'nt look cheap, the logo really looks nice and the stitch are really good..",,Mason                                                    ,"ovember 22, 2020                                                            "
rnOne of my best clothing purchases.,,Alex L.                                                    ,08-Dec-20
Great quality!,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/899e2a5540f1a6884a82f2d45881a2d4eb1259eb.jpg?v=1616268784,Mila                                                    ,20-Jan-21
Ultra Game NBA Men's Woven Active Basketball Shorts,,Amelia                                                    ,19-Jun-20
"Great look, fits well, he loves them.",,Benjamin                                                    ,20-Jan-21
"great price, great fit",https://cdn.shopify.com/s/files/1/0552/2092/8666/files/55d2b1116cc2fa5b1181acb3d665bb5daee9eb6f.jpg?v=1616268781,Julian                                                    ,19-Jan-21
hese shorts are awesome for the price.,,Luke                                                    ,19-Jan-21
Fit to size. It fits the same way as the same size in Jordan brand. I love this and it looks real nice.,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/b31b01107cda1d7066008abc158a48d139f254d5.jpg?v=1616268781,jacki                                                    ,18-Jan-21
"Perfect fit, super comfortable fabric. My son loves them!",,Bradley                                                    ,18-Jan-21
"Great item, amazing price!",,Julian                                                    ,19-Jan-21
"Great look, great fit",https://cdn.shopify.com/s/files/1/0552/2092/8666/files/c4067b6d4043f7e78078c09fbb2aa6b52d9a6d54.jpg?v=1616268781,Jacob                                                    ,13-Jan-21
rnFits very well.,,uck                                                    ,16-Jan-21
Good shorts for my son who is basketball fan,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/lax12.jpg?v=1615736188,Matthew                                                    ,17-Jan-21
Order the size you usually wear.,,Robert                                                    ,10-Jan-21
"Great item, amazing price!",,Ernest                                                    ,12-Jan-21
Always fit perfectly wish I could get more at this great price,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/99daf0373dcc2a0aa64e8dd4fa6dbb924505c068.jpg?v=1616268781,Owen                                                    ,08-Jan-21
rn100% fit as expected.,,Charlotte                                                    ,09-Jan-21
Love these shorts comfy and beathable,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/48bb48f36c2046a2e7b20e63c98e71d7d1f8daed.jpg?v=1616268778,Henry                                                    ,07-Jan-21
hey look great and are super comfortable. I've only had them for a short time and I have gotten lots of use out of them,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/055320ab1e40adb4199d69a8e9accbaa0d75ac4a.jpg?v=1616268776,Slaughter                                                    ,08-Jan-21
Fits very well.,,Levi                                                    ,06-Jan-21
I gave these shorts as a Birthday gift and he absolutely loves them very comfortable,,William                                                    ,07-Jan-21
My nephew really loves these shorts. He says they are comfortable and fit great. They wash well and have not faded. He is very happy.,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/b8195f28cd385d11ad02f30ee36ed44febd1164e.jpg?v=1616268780,Larry                                                    ,06-Jan-21
Cool shorts. Happy with the purchase.,,Aleen                                                    ,28-Jan-21
"Great look, fits well, he loves them.",,Edwards                                                    ,28-Jan-21
"hese are good quality, fit as expected and made my teenager happy.",https://cdn.shopify.com/s/files/1/0552/2092/8666/files/ecbb3ec21c6523c8de85db5ec8740b0f349db5f6.jpg?v=1616268780,oah k.                                                    ,05-Jan-21
Outside design keeps shorts cool . Mesh makes it breathable.,,Harper                                                    ,27-Jan-21
rnThese are up to knee length and slightly thick.,,Jackson                                                    ,27-Jan-21
best shorts,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/lax19.jpg?v=1615736372,Emma                                                    ,26-Jan-21
"Excellent shorts for the money .well made ,sturdy ,you won't be disappointed. shorts are awesome for the price",,Crivello                                                    ,24-Jan-21
My fiancu00e9 is IN LOVE with these shorts. They fit perfect. Go Pelicans!,,Aiden                                                    ,25-Jan-21
Great quality!,,Benjamin                                                    ,25-Jan-21
"Excellent shorts for the money .well made ,sturdy ,you won't be disappointed. shorts are awesome for the price",https://cdn.shopify.com/s/files/1/0552/2092/8666/files/616d2142116cdfdd918ea9c9211692ea3456ee27.jpg?v=1616268780,Joseph                                                    ,24-Jan-21
Love them.,,David                                                    ,23-Jan-21
these shorts are awesome for the price,,Miles                                                    ,24-Jan-21
best shorts ever??,https://cdn.shopify.com/s/files/1/0552/2092/8666/files/c4a15b8b72e905000ddaf7f32ddd26d73e1d27c7.jpg?v=1616268779,James                                                    ,23-Jan-21
My nephew really loves these shorts. He says they are comfortable and fit great. They wash well and have not faded. He is very happy.,,Brandon                                                    ,22-Jan-21
"Great look, fits well, he loves them.",,Aleen                                                    ,20-Jan-21
Love them.,,jass                                                    ,21-Jan-21
Outside design keeps shorts cool . Mesh makes it breathable.,,Mateo                                                    ,21-Jan-21
"Excellent shorts for the money .well made ,sturdy ,you won't be disappointed. shorts are awesome for the price",https://cdn.shopify.com/s/files/1/0552/2092/8666/files/47d055bdad1da76082bef37a07a70607af26327c.jpg?v=1616268779,Mila                                                    ,20-Jan-21
